title,release_date,recommend,user_id,review
Defence Alliance ,2009-10-22,True,Vyndoril,2.0
STAR WARS  The Force Unleashed Ultimate Sith Edition,2009-11-03,False,Rotomaniac,0.0
Fallout  Game of the Year Edition,2009-10-13,True,Rotomaniac,0.0
Gratuitous Space Battles The Tribe,2009-12-16,True,76561198065084226,2.0
BuildALot,2007-10-02,True,imsodonionringsrightnow,2.0
BuildALot  Town of the Year,2008-04-29,True,imsodonionringsrightnow,1.0
BuildALot  Passport to Europe,2009-01-24,True,CUSTOM666,1.0
Coconut Queen,2009-12-17,True,76561198104428121,2.0
Roogoo,2009-12-17,True,76561198058405866,2.0
Devil May Cry ,2008-07-08,True,76561198077102914,2.0
Avencast Rise of the Mage,2010-03-17,True,76561198044032335,1.0
BuildALot  Power Source,2009-08-12,True,76561198044032335,1.0
Pirates Vikings and Knights II,2010-02-12,True,76561198058562728,2.0
Farm Frenzy ,2008-08-27,True,SaladsByAinsley,2.0
Farm Frenzy  American Pie,2010-01-06,True,Outsider,2.0
Farm Frenzy ,2009-09-11,True,Outsider,0.0
Farm Frenzy,2007-12-07,False,mrawesome99128,0.0
Farm Frenzy Pizza Party,2009-02-18,True,mrawesome99128,0.0
Cake Mania Main Street,2010-02-16,True,76561198079366509,0.0
Westward IV All Aboard,2010-02-16,True,YouWannaFuckingGoM99,2.0
Iron Roses,2010-02-16,True,haloslayer1,1.0
UFO Extraterrestrials Gold,2010-02-17,True,HubDubs,1.0
LEGO Indiana Jones  The Adventure Continues,2010-02-18,True,HubDubs,1.0
Super Laser  Racer,2010-02-18,True,Deepadeep,1.0
Hearts of Iron III Soviet Infantry Pack DLC,2010-02-18,True,duckonthetruck,2.0
NecroVisioN Lost Company,2010-02-19,True,JayKayGray,2.0
Cradle of Persia,2007-12-01,True,76561198080526242,0.0
Aliens vs Predator Swarm Map Pack,2010-03-18,False,76561198103371005,0.0
Serious Sam Classic The First Encounter,2001-03-21,True,76561198103371005,2.0
Train Simulator Fort Kent to Eagle Lake Route AddOn,2010-03-19,True,76561198092221837,0.0
Mount amp Blade Warband,2010-03-31,True,miochandesu,2.0
Coniclysm,2010-03-26,True,Thenormalvietnamese,2.0
Plain Sight,2010-04-05,True,Thenormalvietnamese,2.0
Lead and Gold Gangs of the Wild West,2010-04-08,True,adamkupou,2.0
Grand Theft Auto Episodes from Liberty City,2010-04-12,True,ironcass,0.0
Dark Void Zero,2010-04-12,True,ironcass,2.0
Fortix,2010-04-14,True,ironcass,0.0
Beat Hazard,2010-04-15,False,ironcass,2.0
Sam amp Max The Devils Playhouse,2010-04-15,False,jgbergmen,2.0
MUD TV,2010-04-19,True,Jacab,1.0
Wings of Luftwaffe Addon,2010-04-19,True,bobofofo,2.0
The Misadventures of PB Winterbottom,2010-04-20,True,bobofofo,0.0
AquaNox  Revelation,2003-08-19,True,james815,2.0
AquaNox,2001-11-30,True,Bigzy,1.0
Fluttabyes,2010-04-20,True,76561198075863151,0.0
Hidden Expedition Titanic,2006-07-19,True,dontgetmemed,0.0
Hidden Expedition Amazon,2008-06-19,True,dontgetmemed,2.0
Napoleon Total War  Coalition Battle Pack,2010-05-05,True,76561198097172610,2.0
Fitness Dash,2008-12-31,True,Lunaii,0.0
Gemini Lost,2009-09-24,True,Lunaii,2.0
DinerTown Detective Agency,2009-07-27,True,Lunaii,2.0
Hotel Dash Suite Success,2009-12-24,True,Lunaii,0.0
Nightshift Legacy The Jaguars Eye,2010-03-19,True,76561198043130826,2.0
The Nightshift Code,2008-02-11,True,76561198043130826,0.0
TriJinx A Kristine Kross Mystery,2007-12-31,True,dzakuan,0.0
Valerie Porter and the Scarlet Scandal,2009-12-21,True,Joshycraft,0.0
Biozone,2010-05-07,True,Justmatel,2.0
Rocket Knight,2010-05-11,True,9683n,2.0
Flight of the Icarus,2010-05-12,True,kcharding,2.0
Puzzler World,2010-05-28,True,keoul,2.0
Prince of Persia The Forgotten Sands Digital Deluxe Edition,2010-06-08,True,jet14,2.0
Ziro,2010-05-28,True,jet14,2.0
Altered Beast,2010-06-01,True,jet14,2.0
Comix Zone,2010-06-01,True,jet14,2.0
SEGA Mega Drive and Genesis Classics,2010-06-01,True,jet14,2.0
Golden Axe,2010-06-01,True,JohnnyMcShitty,0.0
Ecco the Dolphin,2010-06-01,True,lozone,0.0
Gain Ground,2010-06-01,False,larrythebrony,0.0
Shinobi III Return of the Ninja Master,2010-06-01,True,larrythebrony,0.0
Crack Down,2010-06-01,True,larrythebrony,2.0
VectorMan,2010-06-01,False,lasati,2.0
Shadow Dancer,2010-06-01,True,lelvis,1.0
Space Harrier II,2010-06-01,True,sIuttrak,2.0
Alien Breed Impact,2010-06-03,True,Vucki,0.0
Fallout   Point Lookout,2010-07-16,True,LudiAU,1.0
Defense Grid Resurgence Map Pack ,2010-06-02,False,76561198024566463,1.0
Fallout   Mothership Zeta,2010-07-16,True,rollhack,0.0
Fallout   Broken Steel,2010-07-16,True,MAC_CAB,2.0
Fallout   The Pitt,2010-07-16,True,76561198074177617,2.0
Alien Swarm,2010-07-19,True,MatthewW7,2.0
Fallout   Operation Anchorage,2010-07-16,False,76561198027193755,2.0
SimCity  Deluxe Edition,2003-09-22,True,obeseninja27,0.0
Disciples III  Renaissance Steam Special Edition,2010-07-16,True,wearethechampionsmyfriend,1.0
Tidalis,2010-07-16,True,lolijuygter,0.0
Razor Hidden Skies,2010-07-19,True,anthMC,1.0
The Settlers  Uncharted Land Map Pack,2010-07-21,True,anthMC,2.0
Dimensity,2008-12-08,False,76561198061039342,0.0
Kane amp Lynch  Dog Days,2010-08-17,True,76561198061039342,0.0
The Guild II Renaissance,2010-07-28,True,76561198061039342,2.0
Hearts of Iron III DLC German II Spritepack,2010-07-26,True,76561198079882851,0.0
Trainz Simulator DLC Blue Comet,2010-08-06,True,76561198052118118,2.0
Fantasy Wars,2010-08-06,True,Mozness,2.0
Mafia II,2011-03-22,True,76561197995905411,2.0
Train Simulator Network Southeast Class  Loco AddOn,2010-08-06,True,mresprofile,2.0
Puzzle Quest ,2010-08-12,True,Murdocgreenskin,2.0
Burn Zombie Burn,2010-08-12,True,Murix,2.0
Madballs BDI Clan Skins,2010-08-16,True,mutatedwombat,2.0
Madballs Scorched Evolution Skin Rollup,2010-08-16,True,NanoPi,2.0
Madballs BDI Evolution Skin Rollup,2010-08-16,True,NanoPi,2.0
Madballs Holiday Skin Rollup,2010-08-16,False,sheshenus,1.0
Victoria I Complete,2010-08-20,True,QuenchingAlarm1,2.0
Ship Simulator Extremes,2010-08-27,True,ustupit,0.0
Worms Reloaded,2010-08-26,True,76561198088807138,2.0
Making History II The War of the World,2010-06-22,True,SenorcThePie,0.0
Arma  British Armed Forces,2010-08-27,True,pleaseendmyfuckingsufferingcyka,0.0
Victoria II,2010-08-30,True,pleaseendmyfuckingsufferingcyka,2.0
Madballs Scorched Clan Skins,2010-08-16,True,76561198085457850,0.0
Kane amp Lynch  The Doggie Bag,2010-08-31,True,76561198085457850,0.0
Kane amp Lynch  Multiplayer Masks Pack,2010-08-31,True,76561198080947173,2.0
Trainz Classic Cabon City,2010-09-01,True,76561198081848869,1.0
Kane amp Lynch  Alliance Weapon Pack,2010-08-31,True,76561198081848869,1.0
Cossacks Back to War,2002-11-01,True,76561198029634836,1.0
Broken Sword Directors Cut,2010-09-02,True,Capscain,0.0
Chime,2010-09-06,False,76561198004669632,2.0
Mafia II DLC Jimmys Vendetta,2010-09-06,True,deathtotraitors777,2.0
Sniper Ghost Warrior  Map Pack,2010-09-08,True,anpepo,2.0
VVVVVV,2010-09-07,True,76561198093156182,1.0
The Settlers  Conquest  The Empire Expansion DLC,2010-09-08,False,76561198043880297,0.0
Amnesia The Dark Descent,2010-09-08,True,piedude,2.0
Recettear An Item Shops Tale,2010-09-10,True,honkychonky,2.0
Swarm Arena,2010-08-19,False,honkychonky,0.0
Super Thunder Blade,2010-09-13,True,honkychonky,2.0
Galaxy Force II,2010-09-13,True,76561198107093846,2.0
Hacker Evolution,2010-09-14,True,pizzadude04,2.0
Hacker Evolution Untold,2010-09-14,True,76561198044367162,2.0
Faerie Solitaire,2010-09-17,True,POKESTEAM,2.0
Patrician IV  Steam Special Edition,2010-09-17,False,some_sorta_pie,2.0
Bonanza Bros,2010-09-13,True,FabRainbro,2.0
Kings Bounty Crossworlds,2010-09-17,False,LordRascus,0.0
Train Simulator Green amp Gold HST DMU AddOn,2010-09-17,False,kayrom,0.0
Sid Meiers Civilization V,2010-09-21,True,Rhyzak,1.0
Commander Conquest of the Americas  Colonial Navy,2010-09-21,True,Rubbercube,1.0
Serious Sam Classic The Second Encounter,2002-02-05,False,Rubbercube,0.0
Star Ruler,2010-09-20,True,Rubbercube,1.0
Blade Kitten,2010-09-22,False,Rubbercube,0.0
Alien Breed  Assault,2010-09-22,True,xdangerouscereallyx,2.0
Darksiders,2010-09-23,True,sanaret,0.0
X Beyond the Frontier,1999-07-01,True,Sansomar,2.0
The Kings Crusade,2010-10-08,True,76561198081934209,2.0
Guild Wars Eye of the North,2007-08-31,False,p893629682,0.0
X Tension,2000-06-01,True,SergeantMason,2.0
Age of Wonders II The Wizards Throne,Oct 2010,True,SergeantMason,2.0
Governor of Poker ,2010-10-11,True,1stpionpaul,2.0
Governor of Poker   Premium Edition,2010-10-11,False,seveneightnine,0.0
Age of Wonders Shadow Magic,Oct 2010,False,Shredderman962,1.0
Age of Wonders,Oct 2010,True,Silverimate47,0.0
Medal of Honor,2010-10-12,True,whisperrrrrrr,0.0
Grotesque Tactics Evil Heroes,2010-10-15,False,SirexPower,1.0
Lost Planet ,2010-10-15,False,SirexPower,1.0
Doc Clock The Toasted Sandwich of Time,2010-10-15,False,SirexPower,1.0
Fallout New Vegas,2010-10-19,True,Skippy333,0.0
The Polynomial  Space of the music,2010-10-15,True,5400540054005400,2.0
Puzzle Bots,2010-10-22,True,SneakyPete9,2.0
Nimbus,2010-10-25,True,Variun,2.0
Civilization V  Babylon Nebuchadnezzar II,2010-10-25,True,SULL3H,2.0
DeathSpank,2010-10-25,False,76561198033982370,0.0
Virtua Fighter ,2010-10-26,True,76561198080103160,2.0
Columns III,2010-10-26,True,sprayer1706,2.0
Sword of Vermilion,2010-10-26,True,76561198061268926,2.0
Golden Axe II,2010-10-26,True,76561198070346631,2.0
Sonic The Hedgehog,2010-10-26,False,76561198057451875,0.0
Ecco The Tides of Time,2010-10-26,False,76561198073446384,2.0
BioHazard Battle,2010-10-26,False,76561198073446384,2.0
Alien Storm,2010-10-26,True,the_mad_doctor123,2.0
Shank,2010-10-25,True,Tomsen1,0.0
The Ball,2010-10-26,True,LecXii,0.0
STAR WARS The Force Unleashed II,2010-10-26,True,TheSuccIsGudd,0.0
Flight Control HD,2010-11-18,True,Smeegan,0.0
Patrician III,2010-11-18,False,Smeegan,0.0
BITTRIP BEAT,2010-11-02,False,76561198051772381,0.0
Theatre of War   Battle for Caen,2010-11-02,True,TheJordanSixFifty,2.0
Woody TwoLegs Attack of the Zombie Pirates,2010-11-02,True,ThereSheBlows,2.0
Clones,2010-11-18,True,thrillder,0.0
Victoria II Interwar Spritepack,2010-11-02,True,76561198062267241,2.0
Front Mission Evolved Wanzer Pack ,2010-11-02,True,timasaurus,2.0
Pound of Ground,2010-11-05,True,gayanimeguy,0.0
Pat amp Mat,2009-10-01,True,TomThehTmoT,0.0
Alternativa,2010-11-03,True,TomThehTmoT,2.0
Fish Fillets ,2007-04-05,False,76561198045771425,0.0
Archon Classic,2010-11-02,True,76561197992809369,2.0
Call of Duty Black Ops,2010-11-09,True,76561198069824038,2.0
Rhythm Zone Tornado Visualizer DLC,2010-11-09,True,Tudah,0.0
Oddworld Munchs Oddysee,2010-12-20,True,Tudah,2.0
Rhythm Zone DJ Table Visualizer DLC,2010-11-09,True,Tudah,2.0
Oddworld Strangers Wrath HD,2010-12-20,True,Tunnocks,2.0
Clickr,2010-12-23,True,76561198120479313,0.0
Back to the Future The Game,2010-12-23,True,ceruleansketchcat,2.0
Grand Theft Auto III,2002-05-21,False,76561198149939310,0.0
Grand Theft Auto San Andreas,2005-06-06,False,falfouchinskaia,2.0
Lara Croft GoL Raziel and Kain Character Pack,2011-01-07,False,valvoman,0.0
Lara Croft GoL Things that Go Boom  Challenge Pack ,2011-01-07,True,bongsweremadebybongocomics,2.0
Lara Croft GoL Hazardous Reunion  Challenge Pack ,2011-01-07,True,76561198066004879,1.0
Lara Croft GoL All the Trappings  Challenge Pack ,2011-01-07,True,vengerfire,2.0
Grand Theft Auto Vice City,2003-05-13,True,76561197971285616,2.0
Zeit,2011-01-12,False,76561197976177356,0.0
ARES Extinction Agenda,2011-01-20,True,_Enlightenment_,2.0
APOX,2011-01-20,True,dontdisturbthecoffee,1.0
Dead Space ,2011-01-25,True,76561198074076427,0.0
Drawn The Painted Tower,2011-01-19,False,thombelcar,2.0
Kaptain Brawe A Brawe New World,2011-01-20,True,thombelcar,2.0
Monday Night Combat,2011-01-24,True,thombelcar,2.0
Luxor th Passage,2011-01-25,True,37755753,2.0
Alien Soldier,2011-01-26,True,37755753,2.0
Shining in the Darkness,2011-01-26,True,37755753,2.0
Light Crusader,2011-01-26,True,37755753,2.0
Landstalker The Treasures of King Nole,2011-01-26,True,37755753,2.0
Gunstar Heroes,2011-01-26,True,76561198042666584,2.0
ToeJam amp Earl,2011-01-26,True,vxwolf368,2.0
Streets of Rage ,2011-01-26,False,Foxxy346,2.0
Sonic The Hedgehog ,2011-01-26,False,Foxxy346,2.0
Streets of Rage,2011-01-26,True,subsonicsnigger,2.0
Shining Force II,2011-01-26,True,Helpsme,2.0
Shining Force,2011-01-26,False,76561198090018608,0.0
The Sims ,2009-06-02,False,76561198036077253,0.0
Ship Simulator Extremes Sigita Pack,2011-01-26,True,76561198072355008,2.0
The Sims  Fast Lane Stuff,2010-09-07,False,wilsonufs,0.0
The Sims  Late Night,2010-10-26,False,carterbegrie,2.0
The Sims  Ambitions,2010-06-02,True,yungwarez,0.0
The Sims  HighEnd Loft Stuff,2010-02-02,False,xhog,0.0
Trino,2011-01-27,True,xJerkensteinx,2.0
Mishap  An Intentional Haunting  Collectors Edition,2011-01-28,False,YoloGhost,0.0
The Sims  Outdoor Living Stuff,2011-02-01,False,76561198018469813,0.0
Whos That Flying,2011-01-31,True,maibiglargebuttocks,0.0
Myst Masterpiece Edition,2011-02-02,True,ZONEcold,2.0
Guardians of Graxia Elves amp Dwarves,2011-02-01,True,MyZan1ty,1.0
Two Worlds II HD,2011-02-03,True,JyizerHD,2.0
Test Drive Unlimited ,Feb 2011,True,Tydirium_762,2.0
King Arthur The Druids,2011-02-03,True,pootispentry,0.0
Gratuitous Space Battles Galactic Conquest,2011-02-11,True,y__tho,1.0
The Kings Crusade New Allies,2011-02-09,True,SuperSalter3000,1.0
DUNGEONS  Steam Special Edition,2011-02-10,True,SuperSalter3000,0.0
AI War Light of the Spire,2011-02-14,False,hentai_overlord,0.0
Drakensang The River of Time,2011-01-11,True,The_Eyepatch,2.0
RISK Factions,2011-03-08,True,76561198014210785,2.0
Crazy Machines  Time Travel AddOn,2011-03-11,False,archy18,2.0
BITTRIP RUNNER,2011-02-28,True,Wangachung,2.0
Homefront,2011-03-14,True,mark3888,0.0
Fate of the World,2011-02-28,True,mark3888,2.0
BUTTON Brutally Unfair Tactics Totally OK Now,2011-02-28,True,mark3888,1.0
Warhammer  Dawn of War II  Retribution Ork Race Pack,2011-02-28,True,76561198097177685,2.0
Warhammer  Dawn of War II  Retribution Imperial Guard Race Pack,2011-02-28,True,JiAltair,2.0
Warhammer  Dawn of War II  Retribution Eldar Race Pack,2011-02-28,True,juzzfuzz,2.0
Warhammer  Dawn of War II  Retribution Chaos Space Marines Race Pack,2011-02-28,True,76561198049524520,2.0
RIFT,2013-10-24,False,Rawex,2.0
Warhammer  Dawn of War II Retribution,2011-02-28,True,Rawex,2.0
Dinner Date,2011-03-01,True,Rawex,2.0
Warhammer  Dawn of War II  Retribution Space Marines Race Pack,2011-02-28,True,northisbae,2.0
Shadow Harvest Phantom Ops,2011-04-05,True,76561198080157237,1.0
Cities in Motion Design Classics,2011-04-05,True,lambofreak4ever,2.0
Ship Simulator Extremes Ferry Pack,2011-04-05,False,Dankulicious,0.0
Warhammer  Dawn of War II Retribution Dark Angels Pack,2011-04-06,True,KingBlobfish,0.0
STCC The Game   Expansion Pack for RACE ,2011-04-08,False,KingBlobfish,2.0
Anomaly Warzone Earth,2011-04-08,True,movienationscom,2.0
Armada ,2010-06-10,True,movienationscom,2.0
Darkest Hour A Hearts of Iron Game,2011-04-08,True,X-Evolution,1.0
Dungeons Into the Dark DLC Pack,2011-04-11,True,MladshiyLlama,0.0
Dino DDay,2011-04-08,True,76561198077295459,0.0
Patrician IV Rise of a Dynasty,2011-04-11,False,dalebaxter,0.0
Portal ,2011-04-18,True,76561198101093216,0.0
Magicka Vietnam,2011-04-12,True,76561198101093216,1.0
Sanctum,2011-04-15,True,QuirkyChicken,2.0
Majesty  Collection,2011-04-19,True,_steelphantom,2.0
Warhammer  Dawn of War II  Retribution  Mekboy Wargear DLC,2011-05-26,True,AquilliusRanger,2.0
Dawn of War II Retribution  The Last Stand,2011-04-20,True,Slavishbear,2.0
Warhammer  Dawn of War II  Retribution  Farseer Wargear DLC,2011-05-26,True,Slavishbear,2.0
Frozen Synapse,2011-05-26,True,76561198092674729,1.0
Warhammer  Dawn of War II Retribution  Captain Wargear DLC,2011-05-26,True,itsaprofileaboutnothing,2.0
Hunted The Demons Forge,2011-05-30,True,me11111111,2.0
Hamiltons Great Adventure,2011-05-31,True,fab2cent,2.0
The Sims  Generations,2011-05-31,True,daboiz,1.0
Cities in Motion Tokyo,2011-05-31,False,76561198052612696,0.0
Magicka Nippon,2011-05-31,True,neadekvat161,2.0
Ghostbusters Sanctum of Slime Challenge Pack DLC,2011-06-01,True,overwatchmemelord,2.0
Still Life ,2009-08-10,True,765611983889673,0.0
Still Life,2005-06-06,True,Pikachu_LOL,1.0
Call of Duty Black Ops Escalation Content Pack,2011-06-02,True,Nanaya_Shiki,1.0
Dungeon Siege III,2011-06-20,True,76561198044577103,1.0
AVA Alliance of Valiant Arms,2011-06-14,True,76561198045400287,2.0
Champions Online,2009-09-01,True,76561198066084176,2.0
Spectromancer  Truth amp Beauty,2011-06-13,True,76561198066084176,2.0
Cities in Motion Design Now,2011-06-14,False,spudgee,2.0
Two Worlds II Castle Defense,2011-06-14,False,CalvinHazard,1.0
The Cat and the Coup,2011-06-15,True,mopkap,2.0
Magic The Gathering  Duels of the Planeswalkers ,2011-06-15,False,loadsamoney,2.0
Ancients of Ooga,2011-05-20,False,loadsamoney,2.0
Beat Hazard Ultra,2011-06-16,False,loadsamoney,0.0
Frozen Synapse Soundtrack,2011-06-16,False,loadsamoney,0.0
Solar ,2011-06-17,False,loadsamoney,0.0
Ironclads Schleswig War ,2011-06-21,True,loadsamoney,2.0
Ironclads Anglo Russian War ,2011-06-21,True,Hati_Hati_Hati_Hati_Hati_Hati,0.0
Magicka Final Frontier,2011-06-21,False,76561198157640176,0.0
Ironclads Chincha Islands War ,2011-06-21,True,76561198157640176,0.0
FEAR ,2011-06-21,True,deatheffekt,2.0
Magicka Frozen Lake,2011-06-21,True,reflexaus,2.0
Magicka The Watchtower,2011-06-21,True,reflexaus,2.0
Trainz Simulator DLC The Duchess,2011-06-22,True,123joshua321,1.0
Magicka Party Robes,2011-06-21,False,76561198019231133,1.0
Europa Universalis III Western  AD  Spritepack,2011-06-23,True,DMbug,2.0
Dungeons and Dragons Daggerdale,2011-06-24,True,76561198079298522,2.0
RETRO  Expansion Pack for RACE ,2011-06-23,True,aamonrai132,2.0
Farming Simulator  Equipment Pack ,2011-06-24,True,r34d_4nd_w33p,0.0
Europa Universalis III Eastern  AD  Spritepack,2011-06-23,True,Lolicon_Banzai,1.0
Hearts of Iron III For the Motherland,2011-06-28,True,KentuckyFriedSpy,2.0
Worms Reloaded Puzzle Pack,2011-06-30,True,WhiteAfrican,2.0
Worms Reloaded Retro Pack,2011-06-30,True,TheOnlyT6,2.0
