title,release_date,recommend,user_id,review
Worms Reloaded Time Attack Pack,2011-06-30,True,alexisacoolhuman,2.0
Dungeons Map Pack DLC,2011-07-01,True,AlanJack102,2.0
Worms Reloaded Forts Pack,2011-06-30,True,TwoPixel,1.0
Puzzle Agent ,2011-06-30,True,amr_,0.0
Killing Floor Steampunk Character Pack,2011-07-02,True,76561198067361221,2.0
Pride of Nations SpanishAmerican War ,2011-07-18,True,Anywher,2.0
Tobes Vertical Adventure,2011-07-18,True,EGGSaus,2.0
Fallout New Vegas Old World Blues,2011-07-18,True,aperture_sandvich,2.0
Warhammer  Dawn of War II Retribution  Ulthwe Wargear DLC,2011-07-19,True,whafam,2.0
Lucid,2011-07-19,True,Archimedesthemagicalbird,0.0
Train Simulator BR Class  CIG Loco,2011-07-19,True,76561198040257934,2.0
Homefront Express  Shotgun,2011-07-21,True,arthur-dent,0.0
Runespell Overture,2011-07-20,True,AsherFatin,2.0
Men of War Assault Squad  Skirmish Pack,2011-07-21,True,09879655452567,0.0
Delve Deeper Treasures and Tunnels,2011-07-22,True,B-HopperTr0LL,2.0
ARES Berzerker Suit,2011-07-22,False,Baileaf,2.0
Cities in Motion Metro Stations,2011-07-22,True,76561198065661382,2.0
Nancy Drew Secrets Can Kill REMASTERED,2010-08-24,True,76561198065661382,2.0
ARMA Cold War Assault,2011-08-08,False,76561198065661382,0.0
SpaceChem  Corvi,2011-07-22,True,baranaka,1.0
Tropico ,2011-09-01,True,thelazybrowniemkii,2.0
Nancy Drew The Captive Curse,2011-06-28,True,76561198301150825,2.0
Nancy Drew Trail of the Twister,2010-06-29,False,BZ4LIFE,2.0
The Clockwork Man,2011-08-10,True,76561198267779591,0.0
Pride of Nations American Civil War ,2011-08-10,True,BecauseImSAD,0.0
EDGE,2011-08-11,True,OG1,1.0
Civilization V  Civ and Scenario Pack Korea,2011-08-11,True,llamaemperor,2.0
Civilization V  Scenario Pack Wonders of the Ancient World,2011-08-11,True,birdpleb,2.0
Sanctum Official Soundtrack,2011-08-12,True,bizarrues,2.0
Hacker Evolution Duality,2011-08-15,True,myles101,0.0
Space Pirates and Zombies,2011-08-15,True,Skrytwo,2.0
Section  Prejudice Frontier Colonies Map Pack,2011-08-16,True,Skrytwo,2.0
Section  Prejudice Blitz Pack,2011-08-16,False,2spooky,0.0
Section  Prejudice Overdrive Map Pack,2011-08-16,True,2spooky,2.0
Warhammer  Dawn of War II  Ultramarines Pack,2011-08-16,True,Bonkbonkerson,2.0
Fallout New Vegas Lonesome Road,2011-09-20,False,76561198072103064,2.0
Puzzle Pirates,2011-08-31,True,imacatseeulr,2.0
The Baconing,2011-08-31,True,imacatseeulr,1.0
Warhammer  Space Marine,2011-09-05,True,imacatseeulr,1.0
Men of War Vietnam,2011-09-08,True,negrosarcastico,1.0
Hard Reset Extended Edition,2012-07-12,True,BlockStabFatality,0.0
Pride of Nations The FrancoPrussian War ,2011-09-06,True,544183980,2.0
Wasteland Angel,2011-09-01,True,buggy00,2.0
Rock of Ages,2011-09-07,False,dogapp,1.0
Red Orchestra  Heroes of Stalingrad with Rising Storm,2011-09-13,True,totesnotahacker,2.0
Cities in Motion German Cities,2011-09-14,True,captainquickler,1.0
Magic The Gathering   Expansion,2011-09-14,True,Castor_E,2.0
Sengoku,2011-09-15,True,Castor_E,2.0
Astro Tripper,2011-09-15,True,Castor_E,2.0
Nancy Drew Shadow at the Waters Edge,2010-10-19,False,76561198033432863,2.0
Two Worlds II  Pirates of the Flying Fortress,2011-09-20,True,dannysfatass,2.0
Bunch of Heroes,2011-09-21,True,hopeandchaos,0.0
Duke Nukem Forever Hail to the Icons Parody Pack,2011-10-11,True,checkm80,0.0
Supreme Commander Forged Alliance,2011-09-28,True,megatetsujin28,0.0
The Binding of Isaac,2011-09-28,False,76561198021700114,0.0
Farming Simulator  Equipment Pack ,2011-09-29,True,ParaChymp,2.0
OffRoad Drive,2011-09-29,True,Frostbyte69,0.0
Supreme Commander,2007-02-20,False,NickMcGrath,0.0
Fate of the World Tipping Point,2011-09-29,True,roitethere,0.0
Post Apocalyptic Mayhem DLC  Chaos Pack,2011-09-29,True,c1u,2.0
Fate of the World Denial,2011-09-29,True,76561198071176877,2.0
Fate of the World Migration,2011-09-29,False,CookedTuna,0.0
Sniper Ghost Warrior  Second Strike,2011-09-09,True,CookedTuna,2.0
Air Conflicts Secret Wars,2011-09-30,True,CorsairCrossley,2.0
Fate of the World Extras Pack,2011-09-29,True,Crailik,2.0
Dead Rising  Off the Record,2011-10-11,True,crnza,1.0
The Baconing DLC  Roesha  One Bad Mutha Coop Character,2011-10-11,False,76561198023152575,0.0
Disciples III  Resurrection,2011-10-11,True,OptioMajoris,2.0
Memoir  Online,2011-10-12,True,johnvu3,0.0
Train Simulator Amtrak Acela Express EMU AddOn,2011-10-13,True,EthanDennisMcKormick,2.0
Costume Quest,2011-10-14,True,EthanDennisMcKormick,2.0
The Sims  Pets,2011-10-18,True,dandeloinz,0.0
Gratuitous Space Battles The Parasites,2011-10-17,True,76561198016761464,2.0
Serious Sam The Random Encounter,2011-10-24,True,76561198016761464,2.0
Puzzler World ,2011-10-24,True,danthettt,1.0
Airline Tycoon ,2011-10-24,True,blablabla174,0.0
ArcaniA Fall of Setarrif,2011-10-24,True,76561198023971448,2.0
The Haunted Hells Reach,2011-10-24,True,DazzaMH,2.0
Orcs Must Die  Artifacts of Power,2011-10-25,False,DazzaLCFC,2.0
Dungeon Siege III Treasures of the Sun,2011-10-25,False,DBZfreakMBB,2.0
DC Universe Online,2011-11-02,True,AZA1498,2.0
Tropico  Junta Military DLC,2011-11-03,True,Punpun420,0.0
Sonic Generations Collection,2011-11-03,False,Destero,2.0
Nancy Drew Alibi in Ashes,2011-11-02,False,comcozzolino01,0.0
Orcs Must Die  Lost Adventures,2011-11-08,False,comcozzolino01,2.0
Call of Duty Modern Warfare ,2011-11-08,False,76561198052054864,1.0
LA Noire,2011-11-08,False,dodecadumpling,1.0
LA Noire DLC Bundle,2011-11-08,False,Doobuboo,1.0
Men of War Assault Squad  MP Supply Pack Charlie,2011-11-09,True,mr_doominater,2.0
Jamestown Gunpowder Treason amp Plot,2011-11-10,True,9856743GH131,2.0
Dungeon Defenders Halloween Mission Pack,2011-11-11,True,9856743GH131,1.0
Fractal Make Blooms Not War,2011-11-29,True,76561198122724739,2.0
Magicka Horror Props Item Pack,2011-11-29,True,76561198082252530,2.0
SkyDrift,2011-11-21,True,sven8910,1.0
Magicka Holiday Spirit Item Pack,2011-11-29,True,76561198052598003,2.0
Total War SHOGUN   The Hattori Clan Pack,2011-11-30,True,76561198055372428,0.0
Total War Shogun   Blood Pack DLC,2011-11-30,True,76561198142969038,0.0
Magicka The Stars Are Left,2011-11-29,True,76561197970600478,1.0
Europa Universalis III Reformation SpritePack,2011-11-30,True,76561198109249377,0.0
Real Warfare ,2010-06-11,True,theempireendures,2.0
Galactic Civilizations II Ultimate Edition,2011-12-02,False,fall3n_archon,2.0
Train Simulator West Coast Main Line North Route AddOn,2011-12-01,True,76561198103524411,2.0
APB Reloaded,2011-12-06,True,santiagoivanov,2.0
Blackwell Unbound,2012-01-13,True,FaZeWeaver,0.0
Men of War Assault Squad  Skirmish Pack ,2011-12-12,True,FlameFireBlast,2.0
Killing Floor  Steampunk Character Pack ,2011-12-07,False,neonmotiontv,2.0
Flatout  Chaos amp Destruction,2011-12-13,False,76561198018912053,0.0
Assassins Creed Revelations  The Ancestors Character Pack,2011-12-13,True,ghoules,2.0
Dungeon Defenders The Great Turkey Hunt Mission amp Costumes,2011-12-13,True,frannleman,0.0
Tropico  Plantador DLC,2011-12-14,True,TheOnlyTrueGamingGod,2.0
Earth Defense Force Insect Armageddon,2011-12-14,True,76561198054397103,0.0
Magic  Deck Pack ,2011-12-14,True,76561198054397103,2.0
Warhammer  Space Marine  Golden Relic Chainsword,2011-12-15,True,Quazziemodo,0.0
Warhammer  Space Marine  Traitor Legions Pack,2011-12-15,True,76561198080865066,1.0
Dungeons of Dredmor Realm of the Diggle Gods,2011-12-14,False,Geriland,0.0
Warhammer  Space Marine  Emperors Elite Pack,2011-12-15,True,76561198070585472,1.0
Pirates of Black Cove Origins,2011-12-15,True,76561198070585472,2.0
Warhammer  Space Marine  Golden Relic Bolter,2011-12-15,True,76561198059533968,1.0
X Albion Prelude,2011-12-15,True,171516,2.0
Trine  Complete Story,2013-06-06,True,76561198079874637,0.0
Dungeon Defenders  Quest for the Lost Eternia Shards Part ,2011-12-15,False,Mangoboy2k1,2.0
SATAZIUS,2011-12-16,True,borntoeatcake,1.0
Fable  The Lost Chapters,2011-12-19,True,gominhagomes,1.0
Renegade Ops  Reinforcement Pack,2011-12-19,True,Global,2.0
Crazy Machines  Happy New Year DLC,2011-12-19,True,gryphon556,0.0
Dungeon Defenders  Etherian Holiday Extravaganza,2011-12-20,True,BurgerStab,0.0
Saints Row The Third Warrior Pack,2011-12-20,True,blankv15,2.0
Renegade Ops  Coldstrike Campaign,2011-12-19,True,end978,2.0
Warhammer  Space Marine  Alpha Legion Champion Armour Set,2011-12-20,True,end978,2.0
Warhammer  Space Marine  Salamanders Veteran Armour Set,2011-12-20,True,HappyHouseGnome,2.0
Warhammer  Space Marine  Blood Angels Veteran Armour Set,2011-12-20,False,76561198034664008,2.0
Warhammer  Space Marine  Legion of the Damned Armour Set,2011-12-20,True,DogHog,0.0
Warhammer  Space Marine  Chaos Unleashed Map Pack,2011-12-20,True,ZECOWPOCALYPSEHAZSTARTEDZ,1.0
Earth Defense Force Tactician Advanced Tech Package,2011-12-20,False,76561198050540147,2.0
Earth Defense Force Trooper Special Issue Enforcer Package,2011-12-20,True,Sk8erboiHongKong,0.0
Earth Defense Force Battle Armor Weapon Chest,2011-12-20,True,quillomanar,2.0
Oil Rush,2012-01-25,False,hunterkiller247,0.0
Train Simulator Woodhead Route AddOn,2012-01-26,False,hunterkiller247,0.0
King Arthur II The RolePlaying Wargame,2012-01-27,False,hunterkiller247,2.0
King Arthur II Dead Legions,2012-01-27,False,hunterkiller247,2.0
Serious Sam ,2005-10-11,False,hunterkiller247,0.0
Fortune Summoners,2012-01-30,True,ERROR_LT,0.0
Star Trek Online,2010-02-02,False,76561198074377542,0.0
Dungeon Defenders Barbarian Hero DLC,2012-01-31,True,martiantrain,2.0
Dungeon Defenders Assault Mission Pack,2012-01-31,True,triangless,1.0
Jagged Alliance  Back in Action,2012-02-08,True,ihasMUFFINSWAG,0.0
Pineapple Smash Crew,2012-02-02,True,76561198076701454,2.0
Victoria II A House Divided,2012-02-02,False,76561197999719746,0.0
PixelJunk Eden,2012-02-02,True,76561198071834416,2.0
Snuggle Truck,2012-02-03,True,jarjarjake,2.0
Titan Attacks,2012-02-03,True,FvckkMyOppz,1.0
Choplifter HD  Night Avenger Chopper,2012-02-14,True,76561198035590106,2.0
Crusader Kings II,2012-02-14,True,toottootverysad,2.0
Crusader Kings II Dynasty Shields,2012-02-14,True,amative,0.0
Crusader Kings II Mongol Faces,2012-02-14,False,76561198093336165,1.0
Xotic DLC Pipe Works Expansion Pack,2012-02-15,True,76561198089772554,1.0
Alan Wake,2012-02-16,True,julez225,2.0
Train Simulator Glasgow Airport Rail Link Route AddOn,2010-05-05,False,julez225,0.0
Magicka Lonely Island Cruise,2012-02-16,True,76561197986552181,0.0
Postal III,2011-12-21,True,76561198071041704,2.0
Starpoint Gemini,2012-02-16,True,OfficialKilx,1.0
Realm of the Mad God,2012-02-20,True,76561198068644976,0.0
Hearts of Iron III Dies Irae Stars amp Stripes Spritepack,2012-02-20,True,ItsDerRey,2.0
Saints Row The Third  Gangstas in Space,2012-02-21,True,ItsDerRey,2.0
Pickers,2012-02-22,True,ItsDerRey,0.0
 Amps,2012-02-22,False,76561198033327402,2.0
Assassins Creed Revelations  The Lost Archive,2012-02-28,True,koshara,2.0
Rayman Origins,2012-03-29,True,76561198101968197,2.0
Train Simulator DB Freight s Loco AddOn,2012-03-01,True,JohnnyMcShitty,0.0
Cities In Motion Design Dreams,2012-02-29,True,76561198044800577,0.0
Vessel,2012-03-01,True,76561198084634633,2.0
iBomber Defense Pacific,2012-03-01,False,lexby,1.0
Luxor Evolved,2012-03-01,True,76561198015803033,0.0
Alan Wake Collectors Edition Extras,2012-03-02,True,Chubiful,2.0
The Sims  Showtime,2012-03-06,False,76561198071780641,2.0
Stacking,2012-03-06,True,rookynightwing,1.0
Containment The Zombie Puzzler,2012-03-02,True,rookynightwing,0.0
Train Simulator CologneDusseldorf Route AddOn,2012-03-08,True,Whoppaz,2.0
Train Simulator South West Trains Class  EMU AddOn,2012-03-08,True,76561198132960300,2.0
Wizorb,2012-03-14,True,XxX_bradley_XxX,2.0
Defenders of Ardania,2012-03-14,False,DontCareForURL,2.0
Janes Advanced Strike Fighters,2012-03-08,True,lordgraville,2.0
Bumbledore,2012-03-15,True,Lord_Zarnox,2.0
Dungeon Defenders  Presidents Day Surprise,2012-03-15,True,76561197972209961,2.0
Dungeon Defenders  Quest for the Lost Eternia Shards Part ,2012-03-15,False,ly_cheen,0.0
Cubemen,2012-03-16,True,m1lkingdud,0.0
Myst V,2012-03-16,True,76561198055685900,2.0
Dungeon Defenders Lucky Costume Pack,2012-03-16,True,76561198049937609,2.0
Space Ark,2012-03-16,True,76561198097320856,2.0
Ys The Oath in Felghana,2012-03-19,True,76561197964317648,2.0
Take On Helicopters Hinds,2012-03-20,True,niwith,0.0
Waveform,2012-03-20,True,MantisTobogganThe2nd,0.0
Saints Row The Third  The Trouble with Clones DLC,2012-03-20,True,VanClash,2.0
Mutant Storm Reloaded,2012-03-21,True,76561198028388756,2.0
Warp,2012-03-21,True,xmatiias,2.0
Kingdoms of Amalur Reckoning  Legend of Dead Kel,2012-03-20,True,xmatiias,1.0
Total War Shogun   Fall of the Samurai,2012-03-22,False,mda7,0.0
Yesterday,2012-03-22,False,mda7,0.0
Fowl Space,2012-03-21,False,mda7,2.0
Crazy Machines Elements DLC  Collision Course amp Mental Activity,2012-03-23,False,76561198066639517,0.0
Midnight Mysteries  Devil on the Mississippi,2012-03-28,True,Lightbekon,2.0
Midnight Mysteries  Haunted Houdini,2012-03-28,True,76561198087566671,2.0
Tropico  Modern Times,2012-03-29,False,miciah,2.0
SwitcheD,2012-03-29,False,Migelino64,2.0
Train Simulator Freightliner Class  Loco AddOn,2012-03-29,True,Mikaris,2.0
Dungeon Defenders Series EV Hero DLC,2012-03-29,True,lohbsy,2.0
Ridge Racer Unbounded,2012-03-29,True,shakingthingsup,0.0
Hegemony Gold Wars of Ancient Greece,2012-03-30,True,76561198056913746,2.0
Confrontation,2012-04-04,True,Sylveonssssss,1.0
Train Simulator Settle to Carlisle Route Addon,2012-04-05,False,76561198038335264,0.0
Hack Slash Loot,2012-04-05,False,CorporalTaylor200,0.0
Dungeon Defenders Penny Arcade Character Pack,2012-04-05,True,76561198090180844,2.0
The White Laboratory Demo,2012-04-06,True,mrthromato98,2.0
Atooms to Moolecules Demo,2012-04-06,True,76561198103674275,2.0
Imagine Earth,2014-05-20,True,76561198017212077,2.0
Scary Girl,2012-04-09,True,MrUnknownEMC,2.0
Airline Tycoon  Honey Airlines DLC,2012-04-19,True,MrUnknownEMC,2.0
Risen  Dark Waters,2012-04-26,True,mysterd,2.0
Dungeon Defenders Quest for the Lost Eternia Shards Part ,2012-04-26,False,n00bmobile,0.0
Risen  Dark Waters  Treasure Isle DLC,2012-04-27,True,76561198059715439,1.0
Binary Domain,2012-04-27,True,76561198051832446,0.0
Analogue A Hate Story,2012-04-27,False,superredranga,0.0
Total War SHOGUN   Dragon War Battle Pack,2012-05-01,True,76561198071684592,2.0
Saints Row The Third  Steelport Gangs Pack,2012-05-01,True,NinjaCowboy96,0.0
Train Simulator Settle Carlisle Specials AddOn,2012-05-03,True,NinjaCowboy96,0.0
Ticket to Ride  USA ,2012-05-24,True,NinjaCowboy96,0.0
Cities in Motion Paris,2012-05-15,False,NinjaCowboy96,0.0
Jagged Alliance  Back in Action Shades of Red DLC,2012-05-15,True,Nipleopleus,2.0
Serious Sam HD The Second Encounter,2010-04-28,False,76561198016067437,0.0
Serious Sam HD The Second Encounter  Legend of the Beast DLC,2012-05-15,True,76561198044752424,2.0
Nancy Drew Tomb of the Lost Queen,2012-05-16,False,No_Count,0.0
Dead Hungry Diner,2012-05-16,True,76561198088807138,2.0
Train Simulator BR Class  VEP EMU AddOn,2012-05-17,True,76561198080209148,0.0
Train Simulator Portsmouth Direct Line Route AddOn,2012-05-17,True,76561198102409708,2.0
Resident Evil Operation Raccoon City,2012-05-18,False,2547887,0.0
Alien Shooter  Conscription,2012-05-18,True,76561198051139390,2.0
Gratuitous Tank Battles,2012-05-17,True,76561198051139390,2.0
Farming Simulator Farming Classics Pack ,2012-05-18,True,MexyMax,0.0
Ticket to Ride  Europe,2012-05-24,False,76561198099718069,0.0
Ticket to Ride,2012-05-24,True,WardPimp,1.0
Train Simulator DB BR Loco AddOn,2012-05-24,True,mysterys,1.0
Train Simulator Class  Diamond Jubilee Loco AddOn,2012-05-31,True,P51DWT,1.0
Ys Origin,2012-05-31,True,P51DWT,1.0
Dungeon Defenders Talay Mining Complex Mission Pack,2012-05-31,True,h2ojustaddwater,1.0
Max Payne  Rockstar Pass,2012-05-31,True,76561198060678959,0.0
Max Payne ,2012-05-31,True,PeaceEagle,0.0
Binary Domain  Multiplayer Map Pack,2012-06-01,True,PeaceEagle,2.0
Binary Domain  Dan Marshall Pack,2012-06-01,True,souedu,1.0
Waveform Eris,2012-06-04,False,Pzop,0.0
The Lord of the Rings Online,2012-06-06,True,76561198041739032,1.0
Splice,2012-06-13,True,76561198032545347,1.0
Indie Game The Movie,2012-06-12,True,PuppyxKitten,1.0
Krater,2012-06-12,True,76561198100811093,2.0
LEGO Batman  DC Super Heroes,2012-06-22,True,pippipcheeriommmbangersandmash,1.0
Quantum Conundrum The Desmond Debacle,2012-06-21,False,76561198054162412,0.0
Vindictus,2012-06-22,False,76561198093768306,0.0
Sniper Elite V  Kill Hitler   Rifles,2012-06-06,False,speddoman,2.0
Call of Duty Modern Warfare  Collection ,2012-06-21,True,76561198035531441,0.0
Penny Arcades On the RainSlick Precipice of Darkness ,2012-06-25,True,Reagan3211,0.0
The Dark Eye Chains of Satinav,2012-06-22,False,ThatTTMRGuy,0.0
Dungeons amp Dragons Online Menace of the Underdark,2012-06-25,True,ILikeMintIceCream,2.0
Dungeons amp Dragons Online,2012-06-25,True,ILikeMintIceCream,1.0
Tom Clancys Ghost Recon Future Soldier,2012-06-26,False,epic_taco,0.0
Crusader Kings II Songs of the Caliph,2012-06-26,True,epic_taco,2.0
Expansion  Crusader Kings II Sword of Islam,2012-06-26,True,epic_taco,0.0
Quantum Conundrum,2012-06-21,True,epic_taco,0.0
Tribes Ascend,2012-06-27,True,spicydoggomemes,2.0
Killing Floor  Harold Lott Character Pack,2012-07-05,True,fuckoffandstopsharingmyprofile,2.0
Divine Divinity,2002-09-20,False,76561198069668522,0.0
Crusader Kings II African Unit Pack,2012-06-26,False,76561198069668522,0.0
Xotic DLC Warp Field Expansion Pack,2012-07-06,True,678rtv45,0.0
Foreign Legion Multi Massacre,2012-07-09,True,76561198042294034,0.0
Dungeon Defenders   Quest for the Lost Eternia Shards Part ,2012-07-10,True,sakmurachan,1.0
Magic  Goblin Gangland Deck Key,2012-07-11,True,76561198090934295,0.0
Magic  Pack Instinct Deck Key,2012-07-11,False,76561198090934295,0.0
Street Fighter X Tekken Hugo Swap Costume,2012-07-20,True,ScreamingAngels,2.0
